Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-14164-80-6,172.16.0.1,14164,192.168.10.50,80,6,7/7/2017 3:56,111384,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,104440.4941,80.80155139,13923.0,38958.7302,110340,15,787,393.5,320.3193719,620,167,111314,22262.8,49268.63101,110396,15,0,0,0,0,72,132,26.93385046,53.86770093,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14164-80-6,172.16.0.1,14164,192.168.10.50,80,6,7/7/2017 3:56,4994455,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.006661387,1.001110231,1248613.75,2495994.865,4992606,233,4994455,1248613.75,2495994.865,4992606,233,0,0.0,0.0,0,0,0,0,0,0,100,0,1.001110231,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14165-80-6,172.16.0.1,14165,192.168.10.50,80,6,7/7/2017 3:56,845529,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13758.25075,10.64422391,105691.125,297686.5418,842424,4,2787,1393.5,1965.049745,2783,4,845505,169101.0,376400.8767,842424,15,0,0,0,0,72,132,3.548074637,7.096149275,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14165-80-6,172.16.0.1,14165,192.168.10.50,80,6,7/7/2017 3:56,4178788,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.179115093,1.196519182,1044697.0,2088634.002,4177648,274,4178788,1044697.0,2088634.002,4177648,274,0,0.0,0.0,0,0,0,0,0,0,100,0,1.196519182,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14166-80-6,172.16.0.1,14166,192.168.10.50,80,6,7/7/2017 3:56,855664,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13595.28974,10.51814731,106958.0,301442.5872,852988,4,2284,1142.0,1609.375034,2280,4,855610,171122.0,381175.9683,852988,16,0,0,0,0,72,132,3.506049103,7.012098207,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14166-80-6,172.16.0.1,14166,192.168.10.50,80,6,7/7/2017 3:56,4163944,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.763766275,0.960627713,1387981.333,2403402.073,4163191,336,4163944,1387981.333,2403402.073,4163191,336,0,0.0,0.0,0,0,0,0,0,0,80,0,0.960627713,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14167-80-6,172.16.0.1,14167,192.168.10.50,80,6,7/7/2017 3:56,855363,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13600.07389,10.52184862,106920.375,301289.5576,852572,17,2267,1133.5,1475.731852,2177,90,855280,171056.0,380980.1312,852572,17,0,0,0,0,72,132,3.507282873,7.014565746,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14167-80-6,172.16.0.1,14167,192.168.10.50,80,6,7/7/2017 3:56,4161712,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,8.650286228,1.441714371,832342.4,1859487.704,4158695,279,4161712,832342.4,1859487.704,4158695,279,0,0.0,0.0,0,0,0,0,0,0,120,0,1.441714371,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14168-80-6,172.16.0.1,14168,192.168.10.50,80,6,7/7/2017 3:56,918990,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,12658.46201,9.793360102,114873.75,324490.6896,917947,3,903,451.5,570.6351724,855,48,918887,183777.4,410413.4488,917947,3,0,0,0,0,72,132,3.264453367,6.528906735,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14168-80-6,172.16.0.1,14168,192.168.10.50,80,6,7/7/2017 3:56,4083781,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.87690672,0.979484453,1361260.333,2357207.413,4083129,220,4083781,1361260.333,2357207.413,4083129,220,0,0.0,0.0,0,0,0,0,0,0,80,0,0.979484453,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14169-80-6,172.16.0.1,14169,192.168.10.50,80,6,7/7/2017 3:56,918742,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12661.87896,9.796003666,114842.75,324152.9864,917080,14,1308,654.0,661.8519472,1122,186,918695,183739.0,409950.4589,917080,14,0,0,0,0,72,132,3.265334555,6.530669111,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14169-80-6,172.16.0.1,14169,192.168.10.50,80,6,7/7/2017 3:56,4081885,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.879636491,0.979939415,1360628.333,2356182.037,4081313,258,4081885,1360628.333,2356182.037,4081313,258,0,0.0,0.0,0,0,0,0,0,0,80,0,0.979939415,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14170-80-6,172.16.0.1,14170,192.168.10.50,80,6,7/7/2017 3:56,920216,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12641.59719,9.780312448,115027.0,324868.8408,919036,2,1020,510.0,715.5920626,1016,4,920119,184023.8,410884.5194,919036,2,0,0,0,0,72,132,3.260104149,6.520208299,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14170-80-6,172.16.0.1,14170,192.168.10.50,80,6,7/7/2017 3:56,4066947,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.901232546,0.983538758,1355649.0,2348049.481,4066943,0,4066947,1355649.0,2348049.481,4066943,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.983538758,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14171-80-6,172.16.0.1,14171,192.168.10.50,80,6,7/7/2017 3:56,920721,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12634.66349,9.774948111,115090.125,325115.976,919711,41,680,340.0,411.5361467,631,49,920642,184128.4,411203.2461,919711,47,0,0,0,0,72,132,3.258316037,6.516632074,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14171-80-6,172.16.0.1,14171,192.168.10.50,80,6,7/7/2017 3:56,4065868,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.378498269,1.229749712,1016467.0,2032283.385,4064892,1,4065868,1016467.0,2032283.385,4064892,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.229749712,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14172-80-6,172.16.0.1,14172,192.168.10.50,80,6,7/7/2017 3:56,917809,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12674.75041,8.716410495,131115.5714,346440.2527,916768,4,781,390.5,546.5935419,777,4,917763,229440.75,458218.2902,916768,6,0,0,0,0,72,112,3.268653936,5.447756559,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14172-80-6,172.16.0.1,14172,192.168.10.50,80,6,7/7/2017 3:56,4064902,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.904201381,0.984033563,1354967.333,2346009.755,4063906,4,4064902,1354967.333,2346009.755,4063906,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.984033563,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14173-80-6,172.16.0.1,14173,192.168.10.50,80,6,7/7/2017 3:56,916963,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,12686.44427,7.633895806,152827.1667,373878.8429,916004,3,707,353.5,495.6818536,704,3,916917,305639.0,528591.6628,916004,190,0,0,0,0,72,92,3.271669631,4.362226175,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14173-80-6,172.16.0.1,14173,192.168.10.50,80,6,7/7/2017 3:56,4062912,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.383866547,1.230644424,1015728.0,2030780.722,4061899,1,4062912,1015728.0,2030780.722,4061899,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.230644424,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14174-80-6,172.16.0.1,14174,192.168.10.50,80,6,7/7/2017 3:56,914144,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,12725.56621,8.75135646,130592.0,345089.3925,913181,3,719,359.5,504.167135,716,3,914099,228524.75,456437.6076,913181,4,0,0,0,0,72,112,3.281758673,5.469597788,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14174-80-6,172.16.0.1,14174,192.168.10.50,80,6,7/7/2017 3:56,4061903,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.908560593,0.984760099,1353967.667,2345137.326,4061899,1,4061903,1353967.667,2345137.326,4061899,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.984760099,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14175-80-6,172.16.0.1,14175,192.168.10.50,80,6,7/7/2017 3:56,468441,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,24833.43687,17.07792443,66920.14286,176536.6427,467267,2,932,466.0,654.7808794,929,3,468389,117097.25,233446.8598,467267,2,0,0,0,0,72,112,6.404221663,10.67370277,0,10220,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14175-80-6,172.16.0.1,14175,192.168.10.50,80,6,7/7/2017 3:56,4051965,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.923052149,0.987175358,1350655.0,2339402.217,4051964,0,4051965,1350655.0,2339402.217,4051964,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.987175358,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14176-80-6,172.16.0.1,14176,192.168.10.50,80,6,7/7/2017 3:56,125016,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,93052.08933,71.99078518,15627.0,43662.97495,123685,17,972,486.0,663.2661608,955,17,124945,24989.0,55174.06467,123685,46,0,0,0,0,72,132,23.99692839,47.99385679,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14176-80-6,172.16.0.1,14176,192.168.10.50,80,6,7/7/2017 3:56,4037927,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.429554819,1.238259136,1009481.75,2017634.888,4035934,1,4037927,1009481.75,2017634.888,4035934,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.238259136,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14177-80-6,172.16.0.1,14177,192.168.10.50,80,6,7/7/2017 3:56,110745,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,105043.1171,81.26777733,13843.125,38716.26859,109658,3,961,480.5,673.8727625,957,4,110692,22138.4,48926.65646,109658,3,0,0,0,0,72,132,27.08925911,54.17851822,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14177-80-6,172.16.0.1,14177,192.168.10.50,80,6,7/7/2017 3:56,4036939,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.945098502,0.99084975,1345646.333,2329857.507,4035934,49,4036939,1345646.333,2329857.507,4035934,49,0,0.0,0.0,0,0,0,0,0,0,80,0,0.99084975,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14178-80-6,172.16.0.1,14178,192.168.10.50,80,6,7/7/2017 3:56,109074,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,106652.3644,64.17661404,18179.0,44052.89517,108099,3,911,455.5,639.931637,908,3,109029,36343.0,62144.22139,108099,5,0,0,0,0,72,92,27.50426316,36.67235088,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14178-80-6,172.16.0.1,14178,192.168.10.50,80,6,7/7/2017 3:56,4035931,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.946583329,0.991097221,1345310.333,2329286.805,4034939,0,4035931,1345310.333,2329286.805,4034939,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.991097221,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14179-80-6,172.16.0.1,14179,192.168.10.50,80,6,7/7/2017 3:56,33238,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,349990.9742,210.6023226,5539.666667,12557.83033,31157,50,1399,699.5,918.5317088,1349,50,33110,11036.66667,17429.05024,31157,588,0,0,0,0,72,92,90.25813828,120.3441844,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14179-80-6,172.16.0.1,14179,192.168.10.50,80,6,7/7/2017 3:56,4027908,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.448035059,1.241339177,1006977.0,2011280.886,4023897,0,4027908,1006977.0,2011280.886,4023897,0,0,0.0,0.0,0,0,0,0,0,0,100,0,1.241339177,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14180-80-6,172.16.0.1,14180,192.168.10.50,80,6,7/7/2017 3:56,29940,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,388543.7542,267.2010688,4277.142857,10735.67237,28613,3,1015,507.5,675.286976,985,30,29863,7465.75,14105.60143,28613,3,0,0,0,0,72,112,100.2004008,167.000668,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14180-80-6,172.16.0.1,14180,192.168.10.50,80,6,7/7/2017 3:56,4026434,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.960609313,0.993434886,1342144.667,2324659.29,4026430,1,4026434,1342144.667,2324659.29,4026430,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.993434886,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14181-80-6,172.16.0.1,14181,192.168.10.50,80,6,7/7/2017 3:56,30996,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,375112.9178,290.3600465,3874.5,6996.507762,16756,48,13713,6856.5,9532.506517,13597,116,30885,6177.0,8322.822929,16756,48,0,0,0,0,72,132,96.78668215,193.5733643,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14181-80-6,172.16.0.1,14181,192.168.10.50,80,6,7/7/2017 3:56,4019245,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.464088405,1.244014734,1004811.25,2008528.533,4017604,260,4019245,1004811.25,2008528.533,4017604,260,0,0.0,0.0,0,0,0,0,0,0,100,0,1.244014734,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14182-80-6,172.16.0.1,14182,192.168.10.50,80,6,7/7/2017 3:56,67362,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,172604.7326,133.6064844,8420.25,19004.53331,54199,47,12798,6399.0,8867.119036,12669,129,67255,13451.0,23430.33535,54199,47,0,0,0,0,72,132,44.53549479,89.07098958,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14182-80-6,172.16.0.1,14182,192.168.10.50,80,6,7/7/2017 3:56,3983206,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.02529721,1.004216202,1327735.333,2299065.93,3982468,330,3983206,1327735.333,2299065.93,3982468,330,0,0.0,0.0,0,0,0,0,0,0,80,0,1.004216202,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14183-80-6,172.16.0.1,14183,192.168.10.50,80,6,7/7/2017 3:56,28922,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,402012.309,311.1817993,3615.25,6598.476745,16676,47,11689,5844.5,8029.1975,11522,167,28848,5769.6,7880.54651,16676,47,0,0,0,0,72,132,103.7272664,207.4545329,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14183-80-6,172.16.0.1,14183,192.168.10.50,80,6,7/7/2017 3:56,4021871,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.967371902,0.994561984,1340623.667,2320195.168,4019754,4,4021871,1340623.667,2320195.168,4019754,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.994561984,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14184-80-6,172.16.0.1,14184,192.168.10.50,80,6,7/7/2017 3:56,27914,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,416529.3401,250.7702228,4652.333333,7301.248624,16901,59,10765,5382.5,7392.801397,10610,155,27825,9275.0,8451.120399,16901,189,0,0,0,0,72,92,107.4729526,143.2972702,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14184-80-6,172.16.0.1,14184,192.168.10.50,80,6,7/7/2017 3:56,4021271,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.968262273,0.994710379,1340423.667,2321141.496,4020647,239,4021271,1340423.667,2321141.496,4020647,239,0,0.0,0.0,0,0,0,0,0,0,80,0,0.994710379,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14185-80-6,172.16.0.1,14185,192.168.10.50,80,6,7/7/2017 3:56,66723,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,174257.7522,119.8986856,9531.857143,20983.5688,56433,44,9900,4950.0,6704.786499,9691,209,66679,16669.75,26902.84852,56433,159,0,0,0,0,72,112,44.9620071,74.93667851,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14185-80-6,172.16.0.1,14185,192.168.10.50,80,6,7/7/2017 3:56,3983689,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.530708346,1.255118058,995922.25,1990595.171,3981815,494,3983689,995922.25,1990595.171,3981815,494,0,0.0,0.0,0,0,0,0,0,0,100,0,1.255118058,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
